method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
RO,2,22,0,Brute Force -Web,0.5424133807253647,382,1,0.2114537443036736,537,0,0.0291262135634367,600,0,0.3473541381109452,481,0
RO,2,23,0,Brute Force -Web,0.551724137530198,377,0,0.2166910686202075,535,0,0.0354838709327731,598,0,0.3176795577429527,494,0
RO,2,24,0,Brute Force -Web,0.3718459492248764,469,4,0.1788375557184796,549,2,0.151515151372089,559,1,0.0634920634274174,589,1
RO,5,0,0,Brute Force -Web,0.8614232204812593,146,2,0.7022411948457313,277,2,0.7267015702153165,259,2,0.8190661473743471,185,1
RO,5,1,0,Brute Force -Web,0.8385864369511215,167,2,0.681127982194409,292,2,0.7286012521432308,257,3,0.6804347821575849,293,1
RO,5,2,0,Brute Force -Web,0.6489479508306433,313,4,0.5660377354398474,366,2,0.6181818177515805,334,2,0.6022988501505931,344,2
RO,5,3,0,Brute Force -Web,0.6717724284357071,299,1,0.6220204308972029,332,1,0.6725082142290417,299,0,0.6600441496659551,307,1
RO,5,4,0,Brute Force -Web,0.6412556049440769,320,0,0.6274065680844131,329,0,0.5939675169824451,350,0,0.4115334203798004,449,0
RO,5,5,0,Brute Force -Web,0.7704752270263904,225,2,0.6710382509173329,299,2,0.681127982194409,292,2,0.7642276418017134,230,2
RO,5,6,0,Brute Force -Web,0.9152542367897976,93,2,0.5437125744509219,379,2,0.6622662261767607,305,2,0.7956349201538209,205,1
RO,5,7,0,Brute Force -Web,0.6782987999864716,295,0,0.5874125869963324,354,0,0.6592920349548124,308,0,0.6427771552174596,319,0
RO,5,8,0,Brute Force -Web,0.395778363794418,456,2,0.2921348312064291,502,2,0.3342465750595308,484,2,0.3495934956402713,477,3
RO,5,9,0,Brute Force -Web,0.9353146848148168,71,3,0.6847237265247831,290,1,0.4716267335602156,419,0,0.8039408862167585,198,1
RO,5,10,0,Brute Force -Web,0.7749747724799115,222,1,0.4824999996314062,413,1,0.5122549015772839,397,1,0.7484536077770008,243,1
RO,5,11,0,Brute Force -Web,0.8751156331782491,133,2,0.4716267335602156,419,0,0.5061425057607954,400,2,0.7078891253407286,274,0
RO,5,12,0,Brute Force -Web,0.6335963918994063,325,0,0.4441591780872288,433,0,0.473551636916978,418,0,0.6289592755855121,328,0
RO,5,13,0,Brute Force -Web,0.3925729439805247,458,0,0.3665768191066324,470,0,0.4073587381765123,451,0,0.387782204200025,460,1
RO,5,14,0,Brute Force -Web,0.8399999995103019,165,3,0.6889848807557108,287,1,0.8307692302813092,174,2,0.7412008276882407,248,2
RO,5,15,0,Brute Force -Web,0.8254580515859357,178,3,0.6299212594071067,326,3,0.3829787230903265,462,2,0.7900497507634208,209,2
RO,5,16,0,Brute Force -Web,0.5707547165719118,364,0,0.5030826136777204,402,1,0.3638814013168823,471,1,0.6259887001318191,329,2
RO,5,17,0,Brute Force -Web,0.728033472337678,258,2,0.5619834706659047,368,3,0.581096849059352,357,2,0.7839999995209039,214,2
RO,5,18,0,Brute Force -Web,0.7515400405960727,240,2,0.3273727645084224,487,2,0.5523809519776984,374,2,0.6622662261767607,305,2
