method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
TVAE,5,11,0,Brute Force -Web,0.473551636916978,418,0,0.4868913853982148,411,0,0.6305084741431083,327,0,0.5890570426564066,353,0
TVAE,5,12,0,Brute Force -Web,0.5906976740009952,352,0,0.5807962525139062,358,0,0.5841121491178269,356,0,0.5972222218019547,348,0
TVAE,5,13,0,Brute Force -Web,0.1552511414088391,555,0,0.3818424562988515,463,0,0.4599745866840349,425,0,0.3861517972905722,461,0
TVAE,5,14,0,Brute Force -Web,0.4421593826878754,434,0,0.6666666662207554,303,0,0.6725082142290417,299,0,0.6442953015752443,318,0
TVAE,5,15,0,Brute Force -Web,0.5092250918700997,399,0,0.498141263565217,405,0,0.5049261079944733,401,1,0.4031620550130138,453,0
TVAE,5,16,0,Brute Force -Web,0.3397260271143103,482,0,0.4696969693363942,420,0,0.5519713257639204,375,0,0.5183374079276906,394,0
TVAE,5,17,0,Brute Force -Web,0.5737704913898007,361,3,0.5876887336119279,353,2,0.6622662261767607,305,2,0.4548919945620655,427,2
TVAE,5,18,0,Brute Force -Web,0.3369863010869206,483,1,0.6136363632061362,336,4,0.3510204078728973,477,0,0.530909090517827,387,0
TVAE,5,19,0,Brute Force -Web,0.3025210081457524,498,0,0.3096234306997892,495,0,0.3282758617936665,487,0,0.2611190815512763,515,0
TVAE,5,20,0,Brute Force -Web,0.3442622947960225,480,0,0.530909090517827,387,0,0.6503340752835154,314,0,0.4381443295536189,436,0
TVAE,5,21,0,Brute Force -Web,0.1856287423460145,544,0,0.5273390032556232,389,0,0.3796791440764105,464,0,0.6166097834156353,335,2
TVAE,5,22,0,Brute Force -Web,0.4792973647535598,415,0,0.5255474448667483,390,0,0.5571428567395919,372,0,0.5073891621816593,400,0
TVAE,5,23,0,Brute Force -Web,0.5874125869963324,354,0,0.5824561399366862,357,0,0.5883720926056517,353,1,0.5807962525139062,358,0
TVAE,5,24,0,Brute Force -Web,0.204444444260293,537,0,0.3096234306997892,495,0,0.5707547165719118,364,0,0.3554952507243675,475,0
TVAE,2,0,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,1,0,Brute Force -XSS,0.6347305384850658,122,0,0.6468842725555389,119,0,0.9370629365605492,27,0,0.7045454540850983,104,0
TVAE,2,2,0,Brute Force -XSS,0.7368421047937016,95,0,0.6548672561928629,117,0,0.7298050134600135,97,0,0.7968337726035046,77,0
TVAE,2,3,0,Brute Force -XSS,0.7008547003954513,105,0,0.6666666662183236,114,0,0.685878962081406,109,0,0.7936507931678843,78,0
TVAE,2,4,0,Brute Force -XSS,0.6666666662183236,114,0,0.6388059697106705,121,0,0.6508875735215853,118,0,0.7082152969889814,103,0
TVAE,2,5,0,Brute Force -XSS,0.5523809519776267,141,0,0.4950495045747149,153,0,0.6347305384850658,122,0,0.4055944052682282,170,0
TVAE,2,6,0,Brute Force -XSS,0.6508875735215853,118,0,0.6306306301950598,123,0,0.6428571424170918,120,0,0.7154929572829202,101,0
TVAE,2,7,0,Brute Force -XSS,0.6388059697106705,121,0,0.6306306301950598,123,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,8,0,Brute Force -XSS,0.6369047614647463,121,1,0.6139817624887057,127,0,0.6347305384850658,122,0,0.6388059697106705,121,0
TVAE,2,9,0,Brute Force -XSS,0.6388059697106705,121,0,0.3714285711234694,176,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,10,0,Brute Force -XSS,0.5242718442699594,147,0,0.2461538459360946,196,0,0.1832669321029824,205,0,0.3173431731624025,185,0
TVAE,2,11,0,Brute Force -XSS,0.6223564950358248,125,0,0.3111111108460905,186,0,0.7708894873927099,85,0,0.7774798922819828,83,0
TVAE,2,12,0,Brute Force -XSS,0.3655913975480788,177,0,0.0595744680267994,221,0,0.0840336133641692,218,0,0.1234567900066046,213,0
TVAE,2,13,0,Brute Force -XSS,0.6223564950358248,125,0,0.6012269934408521,130,0,0.9012048187776456,41,0,0.7118644063171503,102,0
TVAE,2,14,0,Brute Force -XSS,0.6388059697106705,121,0,0.6139817624887057,127,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,15,0,Brute Force -XSS,0.6409495544546839,120,1,0.6428571424170918,120,0,0.6428571424170918,120,0,0.6428571424170918,120,0
TVAE,2,16,0,Brute Force -XSS,0.6508875735215853,118,0,0.6428571424170918,120,0,0.6449704137583068,119,1,0.6744186042002434,112,0
TVAE,2,17,0,Brute Force -XSS,0.7118644063171503,102,0,0.6782608691130434,111,0,0.6666666662183236,114,0,0.8155844150971833,71,0
TVAE,2,18,0,Brute Force -XSS,0.5242718442699594,147,0,0.2716981129652403,192,1,0.252873562995552,195,0,0.454237287781442,161,0
TVAE,2,19,0,Brute Force -XSS,0.6388059697106705,121,0,0.6306306301950598,123,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,20,0,Brute Force -XSS,0.6181818177509641,126,0,0.6223564950358248,125,0,0.93208430863143,29,0,0.821705425868237,69,0
TVAE,2,21,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,22,0,Brute Force -XSS,0.6428571424170918,120,0,0.6428571424170918,120,0,0.6428571424170918,120,0,0.6548672561928629,117,0
TVAE,2,23,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
TVAE,2,24,0,Brute Force -XSS,0.6223564950358248,125,0,0.6265060236623602,124,0,0.9706546270355516,13,0,0.6388059697106705,121,0
TVAE,5,0,0,Brute Force -XSS,0.6526946103348453,116,0,0.7465181053775498,91,0,0.926014319307386,31,0,0.7738419613742178,83,0
TVAE,5,1,0,Brute Force -XSS,0.6936416180382738,105,1,0.7068965512630301,102,0,0.674486803066193,110,1,0.6404833832465567,119,0
TVAE,5,2,0,Brute Force -XSS,0.6404833832465567,119,0,0.6486486482064768,117,0,0.9633027517896746,15,1,0.6404833832465567,119,0
TVAE,5,3,0,Brute Force -XSS,0.6445783128122913,118,0,0.6363636359258953,120,0,0.6404833832465567,119,0,0.7394957978491161,93,0
TVAE,5,4,0,Brute Force -XSS,0.6385542164267854,119,1,0.6526946103348453,116,0,0.7179487174844036,99,0,0.6404833832465567,119,0
TVAE,5,5,0,Brute Force -XSS,0.6956521734553245,105,0,0.897058823030313,42,0,0.9726027392219616,12,0,0.8943488938500805,43,0
TVAE,5,6,0,Brute Force -XSS,0.6404833832465567,119,0,0.7068965512630301,102,0,0.95348837158967,20,0,0.7179487174844036,99,0
TVAE,5,7,0,Brute Force -XSS,0.6404833832465567,119,0,0.6567164174654488,115,0,0.6607142852679103,114,0,0.7252124641228803,97,0
TVAE,5,8,0,Brute Force -XSS,0.9436619713281428,24,0,0.9485981303380098,22,0,0.9726027392219616,12,0,0.4482758617180737,160,0
TVAE,5,9,0,Brute Force -XSS,0.793565683163165,77,0,0.8461538456613412,60,0,0.8219895283073517,68,0,0.891625615265027,44,0
TVAE,5,10,0,Brute Force -XSS,0.6803519057054549,109,0,0.6764705877836505,110,0,0.6803519057054549,109,0,0.6404833832465567,119,0
TVAE,5,11,0,Brute Force -XSS,0.8250652736624287,67,0,0.7967914433666534,76,0,0.8188976373073759,69,0,0.7804878043979114,81,0
TVAE,5,12,0,Brute Force -XSS,0.8311688306787655,65,0,0.8636363631412994,54,0,0.9631336400492364,16,0,0.8281249995104574,66,0
TVAE,5,13,0,Brute Force -XSS,0.6322188445485906,121,0,0.6238532105761019,123,0,0.6322188445485906,121,0,0.6322188445485906,121,0
TVAE,5,14,0,Brute Force -XSS,0.6322188445485906,121,0,0.6280487800531492,122,0,0.6322188445485906,121,0,0.6322188445485906,121,0
TVAE,5,15,0,Brute Force -XSS,0.6686390528053815,112,0,0.6363636359258953,120,0,0.6607142852679103,114,0,0.6567164174654488,115,0
TVAE,5,16,0,Brute Force -XSS,0.8250652736624287,67,0,0.8311688306787655,65,0,0.8311688306787655,65,0,0.8341968907011329,64,0
TVAE,5,17,0,Brute Force -XSS,0.7534626034043322,89,0,0.6646884268519755,113,0,0.7252124641228803,97,0,0.7837837833029218,80,0
TVAE,5,18,0,Brute Force -XSS,0.6404833832465567,119,0,0.6363636359258953,120,0,0.6486486482064768,117,0,0.6842105258616497,108,0
TVAE,5,19,0,Brute Force -XSS,0.6686390528053815,112,0,0.9104116217756334,37,0,0.9726027392219616,12,0,0.793565683163165,77,0
TVAE,5,20,0,Brute Force -XSS,0.8431876601763404,61,0,0.8749999995034375,50,0,0.9678899077529564,14,0,0.9607390295194278,17,0
TVAE,5,21,0,Brute Force -XSS,0.8281249995104574,66,0,0.9631336400492364,16,0,0.9678899077529564,14,0,0.9583333328297646,18,0
TVAE,5,22,0,Brute Force -XSS,0.7288135588546872,96,0,0.6842105258616497,108,0,0.7870619941275928,79,0,0.7738419613742178,83,0
TVAE,5,23,0,Brute Force -XSS,0.6363636359258953,120,0,0.6363636359258953,120,0,0.6363636359258953,120,0,0.6725663712310544,111,0
TVAE,5,24,0,Brute Force -XSS,0.6426426422005067,118,1,0.6860465111713933,107,1,0.6956521734553245,105,0,0.7252124641228803,97,0
TVAE,2,0,0,DDOS attack-LOIC-UDP,0.9344413660757848,210,3,0.8550628717797664,436,2,0.8730468745072442,387,3,0.3190661475914472,1400,0
TVAE,2,1,0,DDOS attack-LOIC-UDP,0.8018018013207503,571,1,0.550943395826779,1071,0,0.6666666662217079,864,0,0.6758620685175322,846,0
TVAE,2,2,0,DDOS attack-LOIC-UDP,0.9078864348347272,289,3,0.5672877842715237,1043,2,0.6187624746214697,953,2,0.8302907364980596,500,2
TVAE,2,3,0,DDOS attack-LOIC-UDP,0.831361946117126,498,1,0.6523772404014186,891,1,0.7610175559592266,666,1,0.2571860814700292,1473,0
