method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
BorderlineSMOTE,2,1,0,Brute Force -Web,0.3428571425721282,483.0,0.0,0.2893258424483453,506.0,0.0,0.3083333330716781,498.0,0.0,0.326923076648695,490.0,0.0
BorderlineSMOTE,2,2,0,Brute Force -Web,0.3396739127569965,484.0,2.0,0.1788375557184796,549.0,2.0,0.0,609.0,0.0,0.3396739127569965,484.0,2.0
BorderlineSMOTE,2,3,0,Brute Force -Web,0.3405994547573484,484.0,0.0,0.3083333330716781,498.0,0.0,0.3401360541367615,484.0,1.0,0.2322206093731686,529.0,0.0
BorderlineSMOTE,2,4,0,Brute Force -Web,0.0697305863033195,587.0,0.0,0.1517450681445883,559.0,0.0,0.0,609.0,0.0,0.0849056602957903,582.0,0.0
BorderlineSMOTE,2,5,0,Brute Force -Web,0.18749999982952,546.0,0.0,0.0938967135252411,579.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0
BorderlineSMOTE,2,6,0,Brute Force -Web,0.18749999982952,546.0,0.0,0.1086956520707871,574.0,0.0,0.0,609.0,0.0,0.0130505709494716,605.0,0.0
BorderlineSMOTE,2,7,0,Brute Force -Web,0.3428571425721282,483.0,0.0,0.0480769230298477,594.0,0.0,0.0,609.0,0.0,0.3495934956455262,480.0,0.0
BorderlineSMOTE,2,8,0,Brute Force -Web,0.3374149657013948,485.0,2.0,0.2715700139047031,513.0,2.0,0.2238372090983935,532.0,2.0,0.3004172459152391,501.0,2.0
BorderlineSMOTE,2,9,0,Brute Force -Web,0.3428571425721282,483.0,0.0,0.2575107293886422,519.0,0.0,0.0,609.0,0.0,0.0098039215588395,606.0,0.0
BorderlineSMOTE,2,10,0,Brute Force -Web,0.4717691338917804,421.0,0.0,0.4562737639052177,429.0,0.0,0.0,609.0,0.0,0.3495934956455262,480.0,0.0
BorderlineSMOTE,2,11,0,Brute Force -Web,0.3405994547573484,484.0,0.0,0.2698863634021298,514.0,0.0,0.3401360541367615,484.0,1.0,0.2917251049393491,505.0,0.0
BorderlineSMOTE,2,12,0,Brute Force -Web,0.0227272727047299,602.0,0.0,0.0,609.0,0.0,0.0,609.0,77.0,0.0666666666020105,588.0,0.0
BorderlineSMOTE,2,13,0,Brute Force -Web,0.4698492458705051,422.0,0.0,0.4523506985052271,431.0,0.0,0.0,609.0,0.0,0.2449567721186331,524.0,0.0
BorderlineSMOTE,2,14,0,Brute Force -Web,0.3428571425721282,483.0,0.0,0.3036211696580605,500.0,0.0,0.0,609.0,0.0,0.0574162678866326,591.0,0.0
BorderlineSMOTE,2,15,0,Brute Force -Web,0.3518267926725762,479.0,0.0,0.3356070938516812,486.0,1.0,0.3401360541367615,484.0,1.0,0.3473541381109452,481.0,0.0
BorderlineSMOTE,2,16,0,Brute Force -Web,0.3405994547573484,484.0,0.0,0.2140762461425211,536.0,0.0,0.0,609.0,0.0,0.3495934956455262,480.0,0.0
BorderlineSMOTE,2,17,0,Brute Force -Web,0.1793721971455958,549.0,0.0,0.2347826084877504,528.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0
BorderlineSMOTE,2,18,0,Brute Force -Web,0.0,609.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0,0.0,609.0,0.0
BorderlineSMOTE,2,19,0,Brute Force -Web,0.4736842101636327,420.0,0.0,0.4659949618580316,424.0,0.0,0.0,609.0,0.0,0.3473541381109452,481.0,0.0
BorderlineSMOTE,2,20,0,Brute Force -Web,0.1901931647604635,545.0,0.0,0.1766467064252527,550.0,0.0,0.0,609.0,0.0,0.1319018403671901,566.0,0.0
BorderlineSMOTE,2,21,0,Brute Force -Web,0.1901931647604635,545.0,0.0,0.0788643532362994,584.0,0.0,0.0,609.0,0.0,0.3337893294063675,487.0,0.0
BorderlineSMOTE,2,22,0,Brute Force -Web,0.1901931647604635,545.0,0.0,0.1290322579434121,567.0,0.0,0.0,609.0,90.0,0.3246217328771061,491.0,0.0
BorderlineSMOTE,2,23,0,Brute Force -Web,0.1820895520727511,548.0,0.0,0.0032786885213061,608.0,0.0,0.0,609.0,0.0,0.1232665638284809,569.0,0.0
BorderlineSMOTE,2,24,0,Brute Force -Web,0.0,609.0,0.0,0.1788375557184796,549.0,2.0,0.0,609.0,0.0,0.0,609.0,0.0
BorderlineSMOTE,5,0,0,Brute Force -Web,0.5841121491178269,356.0,0.0,0.6412556049440769,320.0,0.0,0.0,606.0,0.0,0.3328748277821349,485.0,0.0
BorderlineSMOTE,5,1,0,Brute Force -Web,0.8341323101539055,171.0,2.0,0.7438016524227938,246.0,2.0,0.7385892111498165,250.0,2.0,0.7679837887848125,227.0,2.0
BorderlineSMOTE,5,2,0,Brute Force -Web,0.6467991165534017,313.0,7.0,0.5609467451551192,369.0,2.0,0.5636792448738153,367.0,3.0,0.659316427338989,307.0,2.0
BorderlineSMOTE,5,3,0,Brute Force -Web,0.6746724886337074,297.0,1.0,0.6109839812667449,339.0,1.0,0.6164383557365358,336.0,0.0,0.6503340752835154,314.0,0.0
BorderlineSMOTE,5,4,0,Brute Force -Web,0.5128834352002047,397.0,0.0,0.4136125651158686,448.0,0.0,0.6518353721954216,313.0,0.0,0.4792973647535598,415.0,0.0
BorderlineSMOTE,5,5,0,Brute Force -Web,0.7596741339454333,233.0,3.0,0.681127982194409,292.0,2.0,0.50184501806938,402.0,3.0,0.728033472337678,258.0,2.0
BorderlineSMOTE,5,6,0,Brute Force -Web,0.7492260057218478,243.0,0.0,0.700854700396678,278.0,2.0,0.5188794149592799,393.0,2.0,0.912343469984908,96.0,2.0
BorderlineSMOTE,5,7,0,Brute Force -Web,0.6811751899737165,293.0,0.0,0.6442953015752443,318.0,0.0,0.6258503397046293,330.0,0.0,0.6768558947472397,296.0,0.0
BorderlineSMOTE,5,8,0,Brute Force -Web,0.3653333330220871,469.0,7.0,0.3567567564592111,474.0,2.0,0.333789329400933,484.0,3.0,0.3689839569106637,468.0,4.0
BorderlineSMOTE,5,9,0,Brute Force -Web,0.8273866918945143,177.0,2.0,0.918149465693602,90.0,2.0,0.7620020424276841,233.0,0.0,0.9276895938569903,80.0,2.0
BorderlineSMOTE,5,10,0,Brute Force -Web,0.7855711418059848,214.0,0.0,0.563313609060439,368.0,1.0,0.5360576919107052,383.0,3.0,0.7106382974126935,272.0,0.0
BorderlineSMOTE,5,11,0,Brute Force -Web,0.74716202223372,244.0,1.0,0.6945337616011,282.0,3.0,0.3465211456880152,479.0,0.0,0.7964250243453561,205.0,0.0
BorderlineSMOTE,5,12,0,Brute Force -Web,0.6320541756385001,326.0,0.0,0.44814340554101,431.0,0.0,0.503703703325615,402.0,0.0,0.6305084741431083,327.0,0.0
BorderlineSMOTE,5,13,0,Brute Force -Web,0.4192708329993557,445.0,1.0,0.323651452009986,489.0,0.0,0.332417582137672,485.0,1.0,0.3941798938607612,457.0,1.0
BorderlineSMOTE,5,14,0,Brute Force -Web,0.3796791440764105,464.0,0.0,0.5890570426564066,353.0,0.0,0.0130932896727588,602.0,1.0,0.6150341681358751,336.0,2.0
BorderlineSMOTE,5,15,0,Brute Force -Web,0.8082191775978914,193.0,3.0,0.561320754307783,368.0,4.0,0.6868250535418927,288.0,2.0,0.659316427338989,307.0,2.0
BorderlineSMOTE,5,16,0,Brute Force -Web,0.6570796455742863,309.0,1.0,0.5067650672698598,400.0,1.0,0.4862842889062692,411.0,1.0,0.6651982374400435,304.0,0.0
BorderlineSMOTE,5,17,0,Brute Force -Web,0.677524429515871,294.0,3.0,0.6398210286446055,320.0,2.0,0.6436525608069157,317.0,3.0,0.6511627902547801,312.0,3.0
BorderlineSMOTE,5,18,0,Brute Force -Web,0.6490066220721605,312.0,6.0,0.4166666663326958,446.0,2.0,0.3589743586754013,473.0,2.0,0.7368421047930809,249.0,6.0
BorderlineSMOTE,5,19,0,Brute Force -Web,0.4358974355496909,436.0,4.0,0.6006904483682287,345.0,2.0,0.3419972637374359,481.0,0.0,0.4824999996314062,413.0,1.0
BorderlineSMOTE,5,20,0,Brute Force -Web,0.3419972637374359,481.0,0.0,0.4894409934154145,409.0,2.0,0.0,606.0,0.0,0.3465211456880152,479.0,0.0
BorderlineSMOTE,5,21,0,Brute Force -Web,0.660831509398532,304.0,6.0,0.6314606737213332,325.0,3.0,0.6268320176040438,328.0,3.0,0.7352024917437394,252.0,3.0
BorderlineSMOTE,5,22,0,Brute Force -Web,0.8259187616021946,179.0,1.0,0.6840390874963129,291.0,0.0,0.4691046654643833,420.0,1.0,0.8152492663776426,189.0,0.0
BorderlineSMOTE,5,23,0,Brute Force -Web,0.5874125869963324,354.0,0.0,0.5841121491178269,356.0,0.0,0.0,606.0,0.0,0.3839999996887039,462.0,0.0
BorderlineSMOTE,5,24,0,Brute Force -Web,0.5916473313676013,351.0,1.0,0.280851063587578,507.0,0.0,0.2759601704583445,509.0,0.0,0.5841121491178269,356.0,0.0
BorderlineSMOTE,2,0,0,Brute Force -XSS,0.6369047614647463,121.0,1.0,0.6223564950358248,125.0,0.0,0.6388059697106705,121.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,1,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.5615141951761885,139.0,0.0,0.0,228.0,0.0,0.6428571424170918,120.0,0.0
BorderlineSMOTE,2,2,0,Brute Force -XSS,0.6265060236623602,124.0,0.0,0.6097560971334027,128.0,0.0,0.0,228.0,0.0,0.6012269934408521,130.0,0.0
BorderlineSMOTE,2,3,0,Brute Force -XSS,0.6666666662183236,114.0,0.0,0.5569620249110719,140.0,0.0,0.0,228.0,0.0,0.4999999996217105,152.0,0.0
BorderlineSMOTE,2,4,0,Brute Force -XSS,0.6181818177509641,126.0,0.0,0.1976284583183614,203.0,0.0,0.0,228.0,0.0,0.1904761903023431,204.0,0.0
BorderlineSMOTE,2,5,0,Brute Force -XSS,0.1463414632778108,210.0,0.0,0.0512820512316458,222.0,0.0,0.0,228.0,0.0,0.1686746986393767,207.0,0.0
BorderlineSMOTE,2,6,0,Brute Force -XSS,0.6223564950358248,125.0,0.0,0.4489795914854921,162.0,0.0,0.0,228.0,0.0,0.1157024792288778,214.0,0.0
BorderlineSMOTE,2,7,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.3714285711234694,176.0,0.0,0.6388059697106705,121.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,8,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.6265060236623602,124.0,0.0,0.6347305384850658,122.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,9,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.1832669321029824,205.0,0.0,0.6388059697106705,121.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,10,0,Brute Force -XSS,0.2256809336501688,199.0,0.0,0.1612903224310614,208.0,0.0,0.3888888885563272,172.0,4.0,0.1904761903023431,204.0,0.0
BorderlineSMOTE,2,11,0,Brute Force -XSS,0.7008547003954513,105.0,0.0,0.6055045867300731,129.0,0.0,0.0,228.0,0.0,0.6428571424170918,120.0,0.0
BorderlineSMOTE,2,12,0,Brute Force -XSS,0.3655913975480788,177.0,0.0,0.0173913043304347,226.0,0.0,0.0429184548932564,223.0,0.0,0.2461538459360946,196.0,0.0
BorderlineSMOTE,2,13,0,Brute Force -XSS,0.592592592171925,132.0,0.0,0.5749999995867187,136.0,0.0,0.0553250341461828,208.0,475.0,0.1686746986393767,207.0,0.0
BorderlineSMOTE,2,14,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.6139817624887057,127.0,0.0,0.6347305384850658,122.0,0.0,0.6388059697106705,121.0,0.0
